strain,normal_stress_GPa,,,,Lx_angstrom,Ly_angstrom,Lz_angstrom,,,
0.9345,0.651606074,0.043784304,-0.007892302,0.898362891,157.6051001,63.80061286,54.90858979,-79056.17952,3052.894236,753.1559564
0.93475,0.622452505,-0.062286064,0.011480446,0.92064937,157.6254678,63.75254431,54.91321492,-79047.54265,3042.759212,750.6556229
0.935,0.637070751,0.038856188,-0.008717865,0.881570695,157.6458355,63.77692208,54.91753872,-79037.03254,3030.926556,747.7364798
0.93525,0.647064084,0.009488202,0.031559244,0.886474107,157.6662031,63.76248069,54.92214347,-79050.77427,3042.788783,750.662918
0.9355,0.62138277,0.024742902,0.003818964,0.858954014,157.6865708,63.7255732,54.91941778,-79071.45302,3061.938358,755.3871618
0.93575,0.63510346,-0.027577819,0.030973365,0.898636684,157.7069385,63.69397343,54.93210108,-79067.6224,3056.657427,754.084344
0.936,0.607426729,-0.007129359,0.002567427,0.862338675,157.7273062,63.70432761,54.92820742,-79050.56012,3037.96837,749.4737112
0.93625,0.651188109,0.00169995,-0.017993017,0.932751875,157.7476739,63.71847896,54.89779656,-79056.69475,3042.725143,750.647218
0.9365,0.646410255,0.028980911,-0.024567803,0.913399153,157.7680415,63.72746886,54.88222771,-79075.23421,3059.156093,754.7007707
0.93675,0.671771349,0.038741805,0.002470033,0.921957861,157.7884092,63.72077447,54.90333449,-79070.54011,3052.553364,753.0718625
0.937,0.617058221,-0.017842559,-0.03563003,0.91072353,157.8087769,63.68548809,54.9254334,-79033.57544,3013.973656,743.5541607
0.93725,0.64089362,-0.001445089,0.007462985,0.902171126,157.8291446,63.64675218,54.95760429,-79047.56027,3026.562111,746.6597613
0.9375,0.633286344,-0.007190596,0.016740367,0.889332526,157.8495123,63.60797357,54.95290221,-79086.61742,3063.8893,755.8684636
0.93775,0.620919376,-0.003870692,-0.013444304,0.890433356,157.8698799,63.59711168,54.94173788,-79083.64793,3059.573039,754.8036322
0.938,0.640108981,0.012133972,0.035093901,0.872309015,157.8902476,63.62749825,54.94527332,-79057.82661,3032.696894,748.1732261
0.93825,0.620094219,-0.003557273,-0.017488125,0.89199019,157.9106153,63.63804089,54.90700628,-79066.34863,3039.458523,749.8413353
0.9385,0.649509241,0.047684188,-0.053130632,0.930623346,157.930983,63.63556434,54.89676885,-79081.24066,3052.953193,753.1705011
0.93875,0.68154963,-0.007203,0.020871722,0.954810805,157.9513506,63.58932053,54.94346085,-79069.94988,3040.303711,750.0498451
0.939,0.653070863,-0.005055003,-0.002233585,0.928741911,157.9717183,63.56698317,54.96370911,-79059.79678,3028.733061,747.1953394
0.93925,0.661484926,-0.033979824,0.021800079,0.946561842,157.992086,63.5595066,54.95401006,-79067.65308,3034.94209,748.7271209
0.9395,0.668159919,0.003641884,-0.028065838,0.962974508,158.0124537,63.58963524,54.90911221,-79086.88112,3052.635367,753.0920926
0.93975,0.693979368,0.061837196,-0.019674807,0.956843881,158.0328214,63.62935719,54.8947284,-79077.12976,3041.971887,750.461388
0.94,0.704260526,0.031529492,-0.028788213,0.99677767,158.053189,63.60741121,54.90340913,-79073.00841,3036.870395,749.2028383
0.94025,0.687616149,-0.015879117,0.00011964,0.983774872,158.0735567,63.5446679,54.93225965,-79081.82899,3044.427676,751.0672367
0.9405,0.6803401,-0.009074,-0.003504005,0.971064151,158.0939244,63.51696947,54.96052834,-79061.33626,3023.059534,745.7956673
0.94075,0.684380313,0.007688816,0.001402801,0.961462,158.1142921,63.51977486,54.94828356,-79068.15626,3028.845147,747.2229914
0.941,0.686246381,-0.016639574,-0.040760792,1.011518625,158.1346598,63.52977922,54.91432466,-79066.08521,3026.169751,746.5629649
0.94125,0.725114377,-0.009192616,0.001699588,1.030851278,158.1550274,63.55115638,54.90581463,-79075.23673,3034.120826,748.5245134
0.9415,0.718482553,-0.007893222,-0.016763274,1.033579639,158.1753951,63.55106933,54.89288994,-79081.71843,3039.524061,749.8575036
0.94175,0.732742213,0.037401776,0.009975843,1.003315369,158.1957628,63.53866829,54.90066886,-79092.50235,3049.271016,752.2620997
0.942,0.696528044,-0.01963766,0.00865644,0.993408885,158.2161305,63.51800105,54.91450607,-79069.26266,3025.170175,746.3163674
0.94225,0.735609666,0.017416679,-0.011993696,1.037100248,158.2364982,63.52099827,54.91369857,-79074.20818,3029.140315,747.29581
0.9425,0.713784168,-0.03452617,-0.013229845,1.043537863,158.2568658,63.5085353,54.89912574,-79069.4009,3023.614581,745.9325987
0.94275,0.728145371,0.001126645,-0.011173557,1.036966732,158.2772335,63.52596447,54.88457331,-79074.43076,3027.91517,746.9935639
0.943,0.773990825,0.03188979,0.007267037,1.067326375,158.2976012,63.55893747,54.88064277,-79071.57809,3024.479851,746.1460628
0.94325,0.804309301,0.021416994,-0.0114202,1.131111517,158.3179689,63.56239232,54.86144241,-79075.21269,3027.518093,746.895604
0.9435,0.74288057,-0.021998206,-0.055270898,1.10598028,158.3383366,63.53697308,54.84308635,-79086.51507,3038.126697,749.5127708
0.94375,0.77786902,-0.0206546,0.043008046,1.08706649,158.3587042,63.54516063,54.88313989,-79060.47199,3012.073786,743.0854584
0.944,0.77347329,0.030950157,0.021487286,1.056841095,158.3790719,63.54222976,54.87557534,-79067.90736,3019.344478,744.8791547
0.94425,0.731653857,-0.052569802,-0.025068715,1.090133987,158.3994396,63.50420097,54.83624614,-79094.13503,3045.364555,751.2983668
0.9445,0.77147732,-0.002128836,0.00464794,1.089284035,158.4198073,63.5517918,54.84204311,-79067.18029,3018.451718,744.6589088
0.94475,0.80983223,0.045245968,0.057388559,1.072805235,158.4401749,63.59334176,54.84524356,-79070.82309,3021.921847,745.5149975
0.945,0.795627259,0.02143827,-0.045755022,1.145341728,158.4605426,63.56187299,54.81070727,-79079.61823,3031.073158,747.7726467
0.94525,0.764391637,-0.0093811,-0.041700899,1.117834511,158.4809103,63.51407715,54.82412861,-79081.72545,3033.597645,748.3954434
0.9455,0.842453594,-0.01654034,0.050974043,1.169986603,158.501278,63.49232078,54.88199285,-79074.4223,3026.780823,746.7137178
0.94575,0.835683204,0.017938126,0.036910113,1.143287103,158.5216457,63.48647657,54.87406705,-79085.28921,3037.860431,749.4470825
0.946,0.795481177,-0.047875669,-0.05419814,1.197182394,158.5420133,63.48104129,54.82616009,-79078.05765,3031.076312,747.7734247
0.94625,0.836034132,0.015310681,0.015204238,1.160753509,158.562381,63.51769475,54.83851776,-79082.89223,3035.643765,748.9002259
0.9465,0.811157978,0.041250781,0.045263584,1.08598684,158.5827487,63.51059169,54.85618777,-79068.74129,3022.241138,745.5937673
0.94675,0.754362951,-0.058937335,-0.046134594,1.141235114,158.6031164,63.46537495,54.83845386,-79052.45879,3006.419631,741.6905655
0.947,0.814699148,-0.005193442,0.014054009,1.146135665,158.6234841,63.49242752,54.84258735,-79057.77164,3012.335635,743.150057
0.94725,0.850880015,-0.007254904,0.014535554,1.198475041,158.6438517,63.52207335,54.81362729,-79067.9229,3022.830753,745.7392267
0.9475,0.85506037,0.019760909,-0.029930917,1.217950757,158.6642194,63.52141728,54.78897624,-79078.70615,3034.265765,748.5602702
0.94775,0.858992043,-0.00771315,0.010006084,1.213370933,158.6845871,63.50336663,54.80672694,-79075.55381,3031.878503,747.9713272
0.948,0.842720866,-0.032457839,0.053579976,1.181559824,158.7049548,63.4819624,54.82587563,-79077.88079,3034.138198,748.5287992
0.94825,0.866316156,0.004701307,0.019644231,1.208079794,158.7253225,63.48787626,54.80967162,-79076.69221,3033.703876,748.4216507
0.9485,0.849229848,-0.019265966,-0.051427521,1.251600193,158.7456901,63.4969498,54.78118866,-79063.32959,3020.707512,745.2154183
0.94875,0.889897898,0.009519469,0.011210988,1.243848755,158.7660578,63.53309569,54.78512925,-79056.18877,3014.273054,743.6280227
0.949,0.92111147,0.038030477,0.016750785,1.264180808,158.7864255,63.54961463,54.76608813,-79075.61953,3034.435367,748.6021114
0.94925,0.874761689,0.011632614,-0.029272979,1.250577366,158.8067932,63.53411777,54.74762232,-79067.69647,3027.392724,746.8646754
0.9495,0.9267421,0.016637195,0.054791148,1.260969914,158.8271608,63.52804645,54.76863143,-79088.14386,3048.551356,752.084558
0.94975,0.901840293,0.008379356,0.045500833,1.238130737,158.8475285,63.52339841,54.76849104,-79069.40034,3030.939106,747.7395759
0.95,0.886219053,-0.015019669,-0.026359985,1.282638039,158.8678962,63.50476722,54.74813526,-79068.10707,3030.56341,747.6468906
0.95025,0.945129299,0.008180716,0.031269918,1.309024342,158.8882639,63.50713268,54.76254116,-79079.54964,3042.948847,750.7024061
0.9505,0.929724821,-0.010457652,0.050749536,1.288521227,158.9086316,63.51291464,54.76934337,-79058.75469,3023.172627,745.8235678
0.95075,0.911444945,-0.003418266,-0.011282233,1.29940832,158.9289992,63.50944701,54.74456384,-79070.5707,3035.733807,748.9224394
0.951,0.89163989,-0.034257579,-0.004357496,1.288794575,158.9493669,63.49647212,54.74527613,-79054.63113,3021.075405,745.3061784
0.95125,0.927896502,0.025196338,-0.009628257,1.301934335,158.9697346,63.50377715,54.75716405,-79051.59379,3019.099663,744.8187583
0.9515,0.906340041,-0.026491058,-0.031378805,1.322692097,158.9901023,63.4758637,54.75565446,-79037.58966,3006.414036,741.6891853
0.95175,0.890901871,-0.044105613,-0.029907774,1.31237608,159.01047,63.47341287,54.74831359,-79052.19429,3021.693093,745.4585633
0.952,0.948846221,0.054524193,0.041477587,1.274087885,159.0308376,63.51366487,54.75138646,-79057.25965,3027.996927,747.0137335
0.95225,0.952672491,0.01742706,-0.031959777,1.358905361,159.0512053,63.51266475,54.71495586,-79050.01598,3022.311281,745.6110718
0.9525,0.921323835,-0.02065805,-0.047124812,1.351267236,159.071573,63.48366865,54.71507979,-79051.98899,3025.187597,746.3206655
0.95275,0.900021882,-0.017245242,-0.01767343,1.297514489,159.0919407,63.45906392,54.76513744,-79018.62216,2993.173302,738.4226661
0.953,0.974807203,0.015171584,0.040375414,1.339663585,159.1123084,63.42309103,54.80004937,-79053.62126,3029.064361,747.277072
0.95325,0.924775555,-0.082878878,-0.025487036,1.386239616,159.132676,63.39433045,54.78342149,-79030.33281,3007.346053,741.9191159
0.9535,1.016631573,0.039159437,0.040874132,1.381143476,159.1530437,63.46200814,54.76193794,-79060.21807,3037.968202,749.4736697
0.95375,0.961426855,0.010153864,-0.020354682,1.36738658,159.1734114,63.48590167,54.72317328,-79034.60147,3013.805012,743.5125557
0.954,0.996635606,0.024439524,-0.029170789,1.414326004,159.1937791,63.46905162,54.7175559,-79055.1263,3035.528533,748.8717978
0.95425,0.991068634,0.003329101,0.007478175,1.393950068,159.2141467,63.44609337,54.74970838,-79030.1319,3011.910876,743.0452681
0.9545,0.966028346,-0.009558053,0.037148887,1.347875146,159.2345144,63.41835264,54.76496096,-79042.31937,3025.219246,746.3284732
0.95475,0.956423639,-0.038533124,-0.02795631,1.399662357,159.2548821,63.41460151,54.73453138,-79037.83067,3022.062213,745.549626
0.955,0.998930654,0.01602731,-0.006660726,1.406352641,159.2752498,63.4558543,54.72036846,-79043.35632,3028.56703,747.1543792
0.95525,0.992163738,0.052758447,0.010883208,1.359097979,159.2956175,63.47365712,54.7124335,-79041.06836,3027.473712,746.8846552
0.9555,0.961847691,-0.006113936,-0.045182151,1.397349327,159.3159851,63.43961005,54.70333483,-79036.76807,3024.255369,746.0906827
0.95575,0.966715139,-0.024642526,-0.019442305,1.398328848,159.3363528,63.42794022,54.7234358,-79026.46297,3015.018501,743.8119263
0.956,1.016006074,-0.000189474,0.054613592,1.399975811,159.3567205,63.44581087,54.73811596,-79025.8894,3015.674849,743.9738488
0.95625,1.008229102,0.004477599,-0.013251655,1.432220075,159.3770882,63.45050574,54.70651206,-79030.08165,3021.063657,745.3032799
0.9565,1.024730813,0.013219657,-0.042885751,1.471770282,159.3974559,63.43670495,54.69715714,-79050.24149,3042.277359,750.5367486
0.95675,1.000508915,-0.003461117,0.031552327,1.395728712,159.4178235,63.4166843,54.72935929,-79027.91838,3021.575833,745.4296349
0.957,1.007363352,0.002616382,-0.005206373,1.42649049,159.4381912,63.40737747,54.7403243,-79018.1991,3013.081535,743.3340723
0.95725,1.067825471,0.037800919,0.034947649,1.458696444,159.4585589,63.42418451,54.73527052,-79042.8921,3039.080745,749.7481366
0.9575,1.008604652,-0.021557983,0.021477362,1.427412828,159.4789266,63.41996348,54.70263709,-79031.38551,3029.305581,747.3365816
0.95775,0.977909025,0.018266889,-0.014847829,1.381150167,159.4992943,63.44296699,54.6755428,-79024.16073,3023.885255,745.9993746
0.958,1.038148848,0.04897944,-0.014477767,1.445858128,159.5196619,63.46973366,54.67448953,-79012.60017,3013.859303,743.5259494
0.95825,1.047297503,-0.001525758,-0.024483037,1.499756912,159.5400296,63.44418043,54.66862371,-79026.13503,3028.925162,747.2427312
0.9585,1.033030593,-0.01539386,-0.005214951,1.47555117,159.5603973,63.42777027,54.68990173,-79010.5209,3014.852175,743.7708934
0.95875,1.031452533,-0.024466337,0.037048004,1.451753781,159.580765,63.42344749,54.70358345,-78996.27773,3002.361856,740.6895031
0.959,1.044364129,-0.015957936,-0.048426505,1.522999822,159.6011326,63.41838429,54.67224807,-79016.17523,3023.558379,745.9187335
0.95925,1.060312132,0.041902147,-0.03023606,1.493873547,159.6215003,63.41376217,54.68419984,-79013.92746,3022.843729,745.7424279
0.9595,1.09783856,-0.011896566,0.013647231,1.551655687,159.641868,63.39121204,54.71145812,-79017.46301,3027.869444,746.9822832
0.95975,1.082822791,0.001566129,0.027599378,1.511055972,159.6622357,63.38127616,54.708923,-79016.01294,3027.930991,746.9974671
0.96,1.050347968,-0.048651146,-0.02210027,1.535789447,159.6826034,63.40477575,54.67384803,-78997.88602,3011.170226,742.862548
0.96025,1.120558475,0.106249013,-0.026033803,1.536553377,159.702971,63.46122084,54.65938539,-79008.94215,3023.744787,745.9647208
0.9605,1.095643939,0.012582521,0.003522843,1.538126327,159.7233387,63.40430691,54.66152379,-79017.2418,3033.557005,748.3854175
0.96075,1.051838298,-0.034707063,-0.025676151,1.53026134,159.7437064,63.3579912,54.67321059,-79011.91281,3029.662823,747.4247139
0.961,1.117722805,0.015090026,0.025648119,1.551946403,159.7640741,63.37378649,54.70580911,-79007.41807,3026.136678,746.5548058
0.96125,1.083299932,0.000794208,0.050594096,1.496923516,159.7844418,63.36778411,54.70277192,-78996.25628,3016.325432,744.1343491
0.9615,1.087576075,-0.038937544,-0.048858614,1.600192228,159.8048094,63.36240549,54.66532114,-79006.89154,3028.229389,747.0710824
0.96175,1.089930415,-0.009011025,-0.009974525,1.554819634,159.8251771,63.40004626,54.66564694,-78984.9922,3007.632707,741.989834
0.962,1.108262702,0.02613088,0.020595377,1.534294669,159.8455448,63.41680557,54.6520477,-79000.95678,3024.401552,746.1267464
0.96225,1.113604135,0.009629926,-0.003483127,1.570609741,159.8659125,63.41085636,54.61755073,-79019.49112,3044.333584,751.0440241
0.9625,1.108402098,0.016924243,0.013320205,1.546137527,159.8862802,63.41532729,54.62107465,-79017.14616,3043.114207,750.743201
0.96275,1.11996973,0.018125611,0.004572301,1.567914404,159.9066478,63.40454172,54.64679939,-78994.67126,3021.612311,745.4386342
0.963,1.13664278,0.030888926,0.023811558,1.568800498,159.9270155,63.36668747,54.6627579,-79015.59239,3043.662065,750.8783588
0.96325,1.162022139,-0.014476273,0.001052144,1.652949174,159.9473832,63.34438975,54.64944012,-79026.843,3056.121099,753.9520308
0.9635,1.151916543,0.024724415,0.011627108,1.603431828,159.9677509,63.36945024,54.6440467,-79019.53607,3049.555142,752.3321941
0.96375,1.133977987,-0.006416262,-0.004793709,1.61161492,159.9881185,63.38340206,54.64203232,-78968.65485,3000.105636,740.1328886
0.964,1.120970738,0.014436361,-0.029248142,1.596662186,160.0084862,63.3714873,54.6311235,-78999.36109,3031.36302,747.8441563
0.96425,1.157741901,0.028782089,-0.00447434,1.620618042,160.0288539,63.37630939,54.62651413,-79012.09719,3044.953819,751.1970373
0.9645,1.178912874,0.009455174,-0.042969819,1.692151592,160.0492216,63.37988833,54.6261242,-78979.1999,3013.200748,743.3634826
0.96475,1.173807089,0.01837574,0.017215897,1.634847435,160.0695893,63.36368498,54.63688128,-79001.43381,3036.146584,749.0242725
0.965,1.184782162,0.025877764,0.004117668,1.654539681,160.0899569,63.34734347,54.63490547,-79012.77506,3048.630769,752.1041492
0.96525,1.139639822,-0.020812834,-0.014339036,1.636569425,160.1103246,63.32242326,54.64644425,-79000.54332,3037.240929,749.2942498
0.9655,1.159336615,0.034242928,0.067006578,1.568468735,160.1306923,63.33249768,54.67700097,-78983.17599,3021.335324,745.3703008
0.96575,1.155228516,-0.018580323,-0.001804708,1.648282286,160.15106,63.32556706,54.64495717,-78981.8698,3021.392498,745.3844058
0.966,1.211395894,-0.031437163,-0.03219834,1.758169845,160.1714277,63.33133843,54.62127479,-78987.70779,3028.805275,747.2131547
0.96625,1.187653783,0.045049737,0.030304031,1.626413199,160.1917953,63.37109585,54.62693432,-78979.58818,3021.743624,745.4710294
0.9665,1.219170716,0.037922775,-0.047326319,1.733963334,160.212163,63.3673632,54.61184486,-78972.68545,3016.421582,744.1580695
0.96675,1.186220971,-0.022274576,-0.015107139,1.70402526,160.2325307,63.32453921,54.62314263,-78979.00326,3024.075177,746.0462288
0.967,1.17300729,-0.034357014,0.048826997,1.651795833,160.2528984,63.30487448,54.64857223,-78979.82886,3026.16124,746.5608654
0.96725,1.207698334,0.011962925,0.008394628,1.693554038,160.2732661,63.31902938,54.64446403,-78975.84613,3024.095816,746.0513205
0.9675,1.2233413,-0.012720722,0.003510336,1.736692359,160.2936337,63.3321059,54.62422394,-78970.0776,3019.774285,744.985189
0.96775,1.231122852,0.007017175,0.032422684,1.713464981,160.3140014,63.35547119,54.6009731,-78982.28869,3033.640811,748.4060925
0.968,1.153741671,-0.017506497,-0.041892269,1.673904853,160.3343691,63.35323722,54.57698059,-78961.72938,3014.573112,743.7020479
0.96825,1.233501178,-0.03228317,0.024986524,1.750999001,160.3547368,63.3415415,54.59087196,-78975.4649,3030.166042,747.548859
0.9685,1.200679264,0.028458914,-0.016650741,1.690570251,160.3751045,63.34861179,54.59440359,-78965.93703,3022.126877,745.5655788
0.96875,1.217031048,0.010603975,0.050402913,1.678711245,160.3954721,63.34122307,54.60409156,-78973.05415,3030.791054,747.703051
0.969,1.201260942,-0.003154533,0.031588397,1.67927293,160.4158398,63.32360983,54.6023165,-78969.05983,3028.345045,747.0996149
0.96925,1.239519567,-0.019845063,-0.008774177,1.773234081,160.4362075,63.32193028,54.58911622,-78972.6715,3033.535681,748.3801568
0.9695,1.24849526,0.023948843,0.010085326,1.741655905,160.4565752,63.35054324,54.58578534,-78952.47332,3015.178121,743.851305
0.96975,1.169818285,0.022424194,-0.044574328,1.672050065,160.4769428,63.34731331,54.55501931,-78940.0701,3004.656864,741.255687
